L0_S0_F0,L0_S1_F1,L0_S2_F2,L0_S3_F3,L0_S4_F4,L0_S5_F5,L0_S6_F6,L0_S7_F7,L0_S8_F8,L0_S9_F9,Id
,0.5439492524249006,0.8321890107836362,0.9784164507279565,0.5485506903634412,0.8146836172531569,0.7769301603518449,0.9304843071889579,,0.8881744573396703,2916
0.7269038409425679,0.5856265416444947,0.1075050705898517,0.635833560005944,0.7561856359857798,0.9114121511453794,0.4977366590198876,0.5687166620751526,,0.36459939450256984,2917
0.3257621447327137,0.5539045526316679,0.9702291596548182,0.7973795650767109,0.6194343481459941,0.759117594355109,0.41575479690664097,0.2979706960894756,0.8564412263644077,0.5207615054145868,2918
0.39548752369278395,0.5999216517292794,0.3850450486384137,0.9669882435213789,0.18250877311172586,0.18280014312473591,0.09331457680110444,0.16682718176205202,,0.819504787178983,2919
0.15671601718170636,0.7848588652046633,0.08814421216859492,0.4344678570726088,0.5613180885104584,0.44404480926527,0.8161571726139591,0.8702874138551443,,,2920
0.732977357260192,0.7376186902476158,0.23317455276871757,0.022965114106752615,0.4379516743409336,0.32137904461613187,0.3132703707168354,0.006925138242280471,,,2921
0.5871458506622361,,0.3732675331289207,0.2551713668823087,0.6307280467858416,0.2891011364988266,0.6347466176399138,0.8418921346479203,,,2922
0.6794096854187798,,0.38896090696183505,0.392714928475399,0.17376237713468634,,0.6221002279551284,0.7880397855359116,0.9209939874679154,0.5946505698834897,2923
0.013565636687357774,0.8774193858368906,0.8723110099207084,0.2915369624283234,0.4341888392628843,0.616113647691731,0.6420992299125604,0.4360349190121009,,,2924
0.30234653183463733,0.5331702911888795,0.9062198520437583,0.046391470037316807,0.5652041848812396,0.5505791537618375,0.5206304936006336,0.27905196240173424,0.9701737212455862,0.48147191501941555,2925
0.5072653281736846,0.7960716438146128,0.6424378080540427,0.4944786795431878,0.6571017016079871,0.760482631262459,0.4351886812175153,0.4402312743701483,0.563855753125498,,2926
0.0064998546711972915,0.5210820988429586,0.6417759770716039,0.5705497538869081,0.13643922572329015,0.01695632201370001,0.9411720451647662,0.9731289478633471,0.6777923971421492,0.8752683961736945,2927
0.07016995972647833,0.9263431243119855,,0.5760475863569395,0.3869910668357651,0.35781442621007664,0.22259047575634416,,,,2928
0.741315874536636,0.4859458304485672,0.21447479941958858,0.6638251664838092,0.955435085097015,0.6457960037504566,0.7918391533445481,,,,2929
0.14873819281189304,0.6884774122972726,0.7783108258790583,0.4404019873144681,0.2527229631741825,0.24990652894510645,0.5133831640024308,0.7099704792488198,0.24809695761148942,0.22905161571115373,2930
0.7872440261485834,0.5128220666947525,0.9620451063410254,0.012091346815227833,0.6732764638605633,,0.7875938229370926,0.8440161760699934,,,2931
0.6580144695859028,0.03232181928508182,0.9765924727355246,0.22645254681023919,0.9696975981301122,0.3562078583306858,0.38678805029792473,0.8928318669921728,,0.701578417637209,2932
0.9798271162548404,0.4654384718993504,,0.38989655297813897,0.8194017866201461,0.09537289537580873,0.47233914690135825,0.9922116003498144,0.5026497055383884,,2933
0.8325871048037657,0.7110945857670932,0.10057698618805677,0.4675785639133807,0.10255676077409337,0.6189086245650426,0.7408095375566502,0.15080268500372518,,0.8424664689338883,2934
0.7992277833456805,0.8595226863562434,0.8723734047550369,0.9551123868561533,,0.5942243228344654,0.9880161797645355,,,,2935
0.8346219733791476,0.18239773455468355,0.4665619145358656,0.2373892470840009,,0.8976881533683679,,0.38728524598839376,,,2936
0.041007186419425135,0.4405613947886926,0.8106010967764382,0.9137807047273208,0.7549316795851398,0.9623310125203078,0.6693342378327195,0.05758980431825644,,,2937
,0.4281494984500188,0.9230520242386921,0.7992699447745334,0.7083691793043122,0.24550743939733333,0.01090583673178136,0.33683718459698686,0.7618163572736931,,2938
0.12346641390058255,0.3769328970807021,0.8433044237685157,0.7745821721269363,0.5450048966024803,0.7881161701882298,,0.1578736769397282,0.41158539483897016,,2939
0.13260153487389514,,,0.043242749613161435,0.22793306926710455,0.47906979561934926,0.1093348926731188,0.10882042002176728,0.024538411398902338,0.957968468688358,2940
0.377071855629882,0.7122816070520264,,0.15119553219784077,0.33894363830175944,0.34936360616113227,0.2530530597340793,0.7532604448847039,,0.76909070617797,2941
0.7614215616132476,0.9593776308024846,0.6621402174894151,0.7848224753912858,0.93967630463545,,0.4752598341296427,0.40211222595756735,,0.4299196861936849,2942
0.6149898436837359,0.5629329517359055,0.6717627459189988,0.2064281537789172,0.5274605025170481,0.16177761693081438,,0.9556591695160516,0.4718057722913085,,2943
0.589132876383434,0.3956426152982627,0.3260166920580847,0.40470708798461275,0.6469145778961295,,0.8390051539918617,0.35715876623464615,,0.5266258702636842,2944
0.3021430557478577,0.37609932961218107,0.18635749383927547,0.10429271438659371,0.46326853312432914,0.33495602160370275,0.7596470517573723,0.8243419128753375,,,2945
0.8560084107009024,0.031646154823620765,0.9529739380920964,0.391137787119904,0.6345889589847552,0.9312259853141334,,0.2888183333914951,,,2946
0.5461811060953047,0.9882095987567617,0.3934401608137984,0.34072261744787236,,0.04375516834723214,0.8777166736208241,0.027990223631865874,0.5404392156549118,,2947
0.045167934915830155,0.7684707473144171,0.146492169998776,,0.9688517177419853,0.5532574016168286,0.5606661348320537,0.48271357604004494,,,2948
0.2783064775573417,0.710014121225569,0.4000848213003886,0.7909729786622395,0.3077111730165809,0.5445513720577071,0.935313376751026,,,,2949
0.9056748012274959,0.29195352348674664,0.9914747861397332,0.7943260739499238,0.011649263989234715,0.9546165116973597,0.7202237101349716,0.39851270116098514,,0.2789452359189173,2950
0.5345154289081153,0.5253329410179686,0.427143288265848,0.3211988726737697,0.5979969015031186,0.5259867829602126,0.19678238094125655,0.9208563221127078,,0.5981276395661412,2951
0.23998629967519847,0.24323901543397963,0.9615753727991276,0.3215634342723488,0.5043819107458974,0.1649286401773019,0.31033608049602224,0.6380080117593011,0.3200426100257574,0.029763285693831465,2952
0.2649293773130442,0.018882373181014045,0.03602249606011343,0.2253175187611549,,0.7877660048616764,0.8562523779905534,0.7193592031084812,,,2953
0.9994684283721675,0.16748825998730965,0.5688040967082726,0.10356271784781068,0.725186984824883,0.14817957305795493,0.11309460149584116,0.47466318278163055,0.5289474901061035,,2954
0.3101553066584143,,0.15211589761396704,0.675709681875089,0.3143767600209991,,0.6253064682564441,0.3069212723453033,0.5183356582370086,,2955
0.1996613061156367,0.027275236185947183,0.2649695226090797,,0.5095236315510874,0.9396069548265119,0.02049951909082015,0.8242435305716475,,,2956
0.739163932339011,0.9782862464127511,0.2451585580214899,0.8809680016011104,0.7517876287907773,0.8238179992405665,0.7432526317495879,,0.1564940842074266,0.875513312030164,2957
0.5966582889392451,0.34615319645000564,0.24640626697417833,,0.25743198873336914,0.7794976145397973,0.30959371899293564,0.9158997811653461,,,2958
0.6667508455935388,0.5536770151054855,0.3660834886746066,0.784060464527029,0.9931010604186334,0.40055921159198304,0.6045347719957045,0.8791387916299233,,,2959
0.1024607111514797,0.049317206114807055,0.10387460664156023,0.09927934340869426,0.5113463432112946,0.045893123810515024,0.9028047018707323,0.15702925628932163,,0.06847496892133276,2960
0.2893732413196892,0.5382870366290805,0.27087904766996906,0.8163672606930988,0.2830862081215152,0.6422614345997136,0.7311802958283835,0.4525430203782229,,0.9375365577241797,2961
0.06891893914533997,0.9908970921743553,0.6738616077151452,0.578581434204019,0.03098142987782293,0.4550635794651131,0.5943443772316684,0.36164371656298655,0.20307317516166623,,2962
0.24214114133801867,0.16331181018912977,0.5915600454530648,0.2531313456434394,0.029401805145314985,0.2636672610879284,0.352336387963745,0.6233125012802944,,,2963
0.4982571914495302,0.15928694689034462,0.7054165874126068,,0.4863434435870553,,0.9103328251267306,,,,2964
0.5647563277990422,0.47447737397112866,0.6051667008976869,0.2835296811436968,0.9986454021697542,,0.7148865022624509,0.8882914130704122,0.7072330742758678,0.4746409777851158,2965
0.986357746781582,0.516408703461937,0.9593136642397846,,0.1505838083108646,0.7520426905763591,0.787302739331083,0.07652451282149553,,,2966
0.8941789417887888,0.718848457611848,0.9812316162747812,0.07720904541111806,,0.845820711604635,0.09112769980203184,,,0.702828444486737,2967
0.46379733124252776,0.40199018113546636,0.6423584063119817,0.6409648369445767,0.1777863863374063,0.13764449401250245,0.3273326087024233,,,0.03500612690266969,2968
0.24602320916428688,0.4918633609516073,0.4730281170154137,0.6549406162470338,0.4445800251857641,,0.6440819012680277,0.9094607124538661,,0.762971922190464,2969
,0.4290819492861614,0.2370029030468257,0.6291019375738729,0.5550538483342872,0.986387108966461,0.6482812576107945,0.7087068285206729,0.6849807024292174,,2970
0.7581098238554419,0.055978059333959385,0.9339670936045089,0.1112986699930747,0.7507885104884039,0.7574555177528338,0.9547122153700104,,,,2971
0.00838343372269268,0.859033323199503,,0.14063965905156184,0.28289470072379863,0.8196159481485984,0.8950292381634032,0.7609343750713098,,,2972
0.0898591651157431,0.6633158238952186,0.9226223849047429,,0.6775291937026939,0.2510059410915991,0.0968303174586086,0.40315851490369603,,0.7321549478822713,2973
0.6207969357468486,,0.04821529769686783,0.7428948558053355,0.91364390647655,0.3998928997716309,0.29556987913074473,0.15475454901646912,,,2974
0.9289420503052457,0.22179036988962375,0.6268043456991897,0.9784286281998154,0.5639113635132791,0.9470088442661971,0.48351984581626484,0.07873641466527703,0.11986814785123534,,2975
0.377431944452559,0.943705668123104,0.32534589064141206,0.8238888996073165,0.2226835800805408,0.262697532886489,0.21387819969315702,0.48635532849856977,,0.35238768938971465,2976
,,,0.30368235557095735,0.684787567415546,0.8423287610723367,0.5979896666494209,0.627747348997122,,,2977
0.9770400742309557,0.11999071150145557,0.06799865267897365,0.6778326518179584,0.035964397295726536,0.08731546978098592,0.09449399233215305,0.2873148956676782,,,2978
0.3212091009638992,0.04547857305977687,0.10011949340167092,0.34287177836465055,0.6349710144872829,,,0.008395712275869327,,0.6909711138428497,2979
0.8225023201471489,0.45920134782747424,0.42896809842536854,0.9519773245879891,0.02437199509009924,0.6844324202958346,0.590995234144044,0.5389153715977065,0.028943968964050493,0.921497300036928,2980
,0.4004929203323374,0.5719418263396486,0.9130835140308184,0.6921346590892156,0.49708768995916297,0.9727605973909103,,,0.19095961363314484,2981
0.11833617028807542,0.35879991270565903,0.5279641133327642,0.26036106048988783,0.04825434336855672,0.28079047554023817,0.17935918352004165,0.6875736127725859,0.8036424497427921,,2982
0.03532506664891766,0.256277542422488,0.9231748444959694,0.23334298922547536,0.6001941230751081,0.9829906374203782,0.9207568924345075,0.02873570379562629,,,2983
0.9582913190474608,0.0327334842738799,0.1938267670725684,0.6113453400662279,,0.2222667130110313,0.9310191480759522,0.8964391546910861,,,2984
0.1579379157391123,0.15550604129355838,0.5844229143985064,0.6460161694236245,0.8617352492903462,0.6944022562841782,0.8121041728789212,0.46041591228583734,0.08090522138926537,0.4096818108731073,2985
0.04972931428618932,0.22619494701947385,0.28879056797642944,0.8739282373450793,0.6981597500338093,0.9115495767422935,,,,,2986
0.8825740630085883,0.016278462396479787,0.926187565288206,0.9703403780569295,0.5904792097369961,0.06840880459799037,0.7789310904442409,0.9379780714714226,,,2987
0.8248317618075424,,0.7250767199642375,0.20664927586156778,0.6106504738216283,0.057764815050067475,0.3336880936444957,0.19505539945510397,,,2988
0.014069891796528955,0.8750152076469306,0.7111040999235441,0.8889707017633084,0.46273023324995877,0.19612656416588214,0.24550555418068332,,,,2989
0.7856934027104691,0.31509679859126927,0.006416285457718995,,0.8614434232453094,0.21977350421872288,0.17518685834315173,0.7579825797651057,,,2990
0.6173872132131983,0.09759839806494275,0.5005478971041508,,0.3231850271202962,0.4761992515026079,0.6162695958785286,0.8211366713018212,,,2991
0.6646526055589926,0.11066612384539887,0.6842481777756524,0.5638599979166584,0.4220544251751922,0.8747241683842244,0.5946598878789571,0.4506498188433764,0.7171595925434399,0.21984034661485008,2992
0.29266775890628116,0.7978988807948703,0.1701908641844858,0.00809537334001853,0.030471156680672684,0.7723009004689405,0.8970098380355863,0.9389841402181028,,0.26379246588977545,2993
0.5403237412850125,0.11446944469814446,0.7939980196299296,0.28585169039132297,0.40299590178307576,0.48899251026170953,0.8306866843915229,0.020972128138569412,,0.5771548662337486,2994
0.479229419848766,0.7249470087313269,0.0005165233302164562,0.05293152494755193,0.4563729527307868,0.5106572095255507,0.6867330511991713,0.17719415977148922,0.3826695605370771,0.2868590081937348,2995
0.8595907155023165,0.35535088263317716,,0.8918793922103448,0.8513377343545466,,0.3799322816652744,0.44265355014929997,0.2939129034709901,,2996
0.538842480675141,0.8184490146594897,0.03244545014491951,,0.576967451141509,0.9103739465698182,0.8062044229218511,,0.7341100813182236,0.16434678124048208,2997
0.8536640002570228,0.8025932857812129,0.38630474292019046,0.5701751016276111,0.7275891472659388,0.25201562827698465,,0.36126003883606195,0.5598305693047981,,2998
0.8905293176588885,0.794071990068367,0.37121852689097,0.5734685179573727,0.31949129654936215,0.5366775546553288,0.1616691380903672,,,,2999
0.9454889184809819,0.37371465473489907,0.07634121393688398,0.8937107453356329,0.9152909998925157,0.8395393595930405,0.07734189415411041,0.681658670493892,,,3000
0.8042492461958622,0.05363820661732599,0.07809429930057554,0.7803230182492594,0.009949081104509316,0.7011110518302702,0.7819675821440815,0.979514200295146,0.8958770740425452,0.35307248785641865,3001
0.635499689260133,,0.26734451864846,0.07723512905135688,,0.6271087305437257,0.2560497194876926,0.31582021748189715,,,3002
0.2088068370947953,0.7180421169761051,0.8463195668283175,0.6961027395414797,0.20100976381478786,0.24217635119252134,0.5141601620137289,0.8170318813734194,,,3003
0.23529123689848852,0.4948364098261071,0.18035815541272526,,0.6107200896380133,0.8418870402514363,0.9769791180932229,0.36471170609974446,0.32139503001247416,,3004
0.8337828527058431,0.2925954165157796,,0.17289885787899106,0.33009674008293133,0.7834341027153567,0.7980391620835928,0.9495139293039904,0.09462626289134957,0.8266246721574456,3005
0.5100460225405499,0.5639696159707313,0.2088920553320548,0.8141653967359863,0.9401204238613567,0.7006640290558029,0.5274023614731251,0.6518750021717675,,,3006
0.23895520361333533,0.14185980051758473,,0.9664425858416062,0.5349738627601609,,0.9985235953078688,0.41578265303344897,,,3007
0.40596375984481803,0.06299917201854299,0.9042201602665225,0.4554477311603139,0.5068255186446986,0.655426694654122,0.7269274791542517,0.652655567717432,0.5224983065554201,0.24046980057795397,3008
0.8454991977859166,0.056225882874536226,0.648943190273725,0.7230385288180025,0.40326920726789073,,0.6960444644191123,0.3919554881774685,,,3009
0.9975948744464047,0.11160798795976468,0.6849328955843693,0.4813418645469515,0.770843973926807,,0.7804849168438661,0.5562024559266202,,,3010
0.15678272725297937,0.49797944556438767,0.571023237094354,0.15581249146650833,0.5426226669343199,0.6063326863636856,0.7707276963263942,0.721740041255236,0.296385924285429,0.8486384206304391,3011
,0.32273356346664783,0.9520664997122269,,0.33343069070629017,0.6330055999103223,0.25078379853012844,0.380249606234915,,,3012
0.7740565561948434,0.6478571255825678,0.2156522508766331,0.8868330764244468,0.8293264169561092,0.177794913949057,0.58611124047277,0.8304303775616518,,,3013
0.6140719805013781,0.6160257244700534,0.7310927412971584,0.10144829335752426,0.7343361856134318,,0.8960455119607044,0.9102552909440179,,,3014
